algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.002535506,2.133986928104575,18.625,307,33,11,InfiniteSteps180,29,112,11,9,trackA6,323,653,323,11,1,3.13682,MaxSatDddLadderRC2,0.000558951,ok,0.003093948,8,10,89,11
0.0023053179999999998,2.342857142857143,12.625,126,33,10,InfiniteSteps180,30,96,10,7,trackA7,262,492,262,10,1,2.786775,MaxSatDddLadderRC2,0.00044085,ok,0.002745596,8,7,77,10
0.07501964999999977,16.33151680290645,19.88888931274414,4862,33,146,InfiniteSteps180,31,318,146,85,trackA8,14433,17981,14433,73,1,9146.583982,MaxSatDddLadderRC2,9.069639227,ok,9.144657813,27,238,5,146
0.016628891999999996,4.588807785888078,20.049999237060547,2616,33,43,InfiniteSteps180,32,242,43,17,trackA9,2642,3772,2642,43,1,32.663623,MaxSatDddLadderRC2,0.015852687,ok,0.032481073,20,107,90,43
0.005485067999999999,2.984251968503937,18.176469802856445,1632,33,33,InfiniteSteps180,33,126,33,16,trackA10,1135,1895,1135,19,2,8.142249,MaxSatDddLadderRC2,0.002591183,ok,0.008075728,17,46,58,33
0.10703289200000654,25.309778142974526,20.482759475708008,6144,33,,InfiniteSteps180,34,389,100,231,trackA11,24880,30802,24880,100,1,310748.300385,MaxSatDddLadderRC2,310.641268469,timeout,310.748300385,29,287,0,122
0.0838810889999877,21.34565916398714,21.714284896850586,6393,33,,InfiniteSteps180,35,322,105,195,trackA12,21281,26554,21281,105,1,301675.66653,MaxSatDddLadderRC2,301.591786107,timeout,301.67566653,28,216,0,144
0.005275262999999999,2.792834890965732,17.33333396911621,2022,25,14,InfiniteSteps180,36,101,14,15,trackB1,1040,1793,1040,14,1,8.330888,MaxSatDddLadderRC2,0.002961431,ok,0.008236065,18,41,44,14
0.0009622010000000001,1.8888888888888888,14.800000190734863,87,25,26,InfiniteSteps180,37,50,26,6,trackB2,119,289,119,9,1,1.136805,MaxSatDddLadderRC2,0.00015538,ok,0.001116924,5,5,34,26
0.001733291,2.7572254335260116,16.799999237060547,136,20,4,InfiniteSteps180,38,67,4,8,trackB3,264,477,264,4,1,2.109302,MaxSatDddLadderRC2,0.000356281,ok,0.002088975,5,16,47,4
