algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.017471305,4.1466666666666665,19.0,3735,33,48,InfiniteSteps180,25,192,48,18,trackA2,2740,4043,2740,48,1,42.967827,MaxSatDddLadderRC2,0.025267603,ok,0.042738362,25,81,61,48
0.013892917999999999,3.9453551912568305,22.375,2061,33,18,InfiniteSteps180,26,186,18,13,trackA3,1956,2888,1956,18,1,25.716666,MaxSatDddLadderRC2,0.011650294,ok,0.025542591,16,69,97,18
0.009164506,3.1105072463768115,19.214284896850586,1175,33,18,InfiniteSteps180,27,176,18,15,trackA4,1063,1717,1063,18,1,13.359339,MaxSatDddLadderRC2,0.004120192,ok,0.013284007,14,41,115,18
0.006938096999999999,2.9915611814345993,19.25,876,33,19,InfiniteSteps180,28,173,19,14,trackA5,866,1418,866,19,2,11.079471999999999,MaxSatDddLadderRC2,0.00409666,ok,0.011033776,12,35,116,19
0.0030662629999999996,2.133986928104575,18.625,307,33,11,InfiniteSteps180,29,112,11,9,trackA6,323,653,323,11,1,3.9204390000000005,MaxSatDddLadderRC2,0.000814888,ok,0.00388062,8,10,89,11
0.0022440100000000003,2.3857142857142857,12.625,126,33,10,InfiniteSteps180,30,85,10,7,trackA7,271,501,271,10,1,2.671484,MaxSatDddLadderRC2,0.000407308,ok,0.002650703,8,7,66,10
0.08217038699999968,16.928247048138058,19.88888931274414,4862,33,146,InfiniteSteps180,31,353,146,103,trackA8,14891,18638,14891,73,1,6664.863682,MaxSatDddLadderRC2,6.581823323,ok,6.663993074,27,267,11,146
0.013092761999999999,4.424574209245742,20.049999237060547,2616,33,43,InfiniteSteps180,32,191,43,17,trackA9,2499,3637,2499,43,5,25.669508,MaxSatDddLadderRC2,0.01240197,ok,0.025493962,20,101,41,43
0.004223930000000001,2.548031496062992,18.176469802856445,1632,33,33,InfiniteSteps180,33,94,33,11,trackA10,890,1618,890,19,1,5.787069,MaxSatDddLadderRC2,0.001504998,ok,0.005728285,17,32,41,33
0.09288881999999887,22.66885784716516,20.482759475708008,6144,33,,InfiniteSteps180,34,346,97,246,trackA11,22286,27588,22286,97,1,123939.913403,MaxSatDddLadderRC2,123.845675666,timeout,123.938563837,29,247,0,131
