algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.009742171,3.2418032786885247,22.375,2061,33,2386,Continuous,26,139,2386,13,trackA3,1304,2373,1304,51,1,23.205619,MaxSatDddLadderScl,0.01331052,0.023052099,16,46,40,2386
0.00415747,2.5996376811594204,19.214284896850586,1175,33,2069,Continuous,27,82,2069,10,trackA4,695,1435,695,15,1,5.344359,MaxSatDddLadderScl,0.001132165,0.005288872,14,27,38,2069
0.003694976,2.1265822784810124,19.25,876,33,2903,Continuous,28,87,2903,9,trackA5,427,1008,427,26,1,5.296711,MaxSatDddLadderScl,0.001566101,0.00526056,12,18,41,2903
0.002252376,2.584967320261438,18.625,307,33,1679,Continuous,29,74,1679,10,trackA6,393,791,393,13,1,2.769913,MaxSatDddLadderScl,0.000482737,0.002734556,8,17,42,1679
0.002991947,2.7095238095238097,12.625,126,33,1393,Continuous,30,105,1393,9,trackA7,280,569,280,11,1,3.761396,MaxSatDddLadderScl,0.000750444,0.003741899,8,14,80,1393
0.12344604199999765,6.380563124432334,19.88888931274414,4862,33,,Continuous,31,1335,21608,32,trackA8,3931,7025,3931,1294,1,,MaxSatDddLadderScl,120.243920913,120.367366212,27,40,0,38530
0.024453717999999958,4.854014598540146,20.049999237060547,2616,33,6305,Continuous,32,407,6305,23,trackA9,2448,3990,2448,289,1,664.004422,MaxSatDddLadderScl,0.638929533,0.663382493,20,73,43,6305
0.012125475999999996,3.562204724409449,18.176469802856445,1632,33,4930,Continuous,33,206,4930,20,trackA10,1272,2262,1272,66,1,48.629698,MaxSatDddLadderScl,0.036287209,0.048412016,17,52,86,4930
0.13819622300000844,6.405094494658997,20.482759475708008,6144,33,,Continuous,34,1493,7336,70,trackA11,4250,7795,4250,1452,1,,MaxSatDddLadderScl,120.310175518,120.44837115,29,40,0,32380
0.11109676000000945,8.463826366559486,21.714284896850586,6393,33,,Continuous,35,1109,11508,78,trackA12,6037,10529,6037,1058,1,,MaxSatDddLadderScl,120.175004784,120.286100976,28,50,0,38455
0.007190971000000001,3.479750778816199,17.33333396911621,2022,25,2773,Continuous,36,138,2773,21,trackB1,1257,2234,1257,61,1,24.553945,MaxSatDddLadderScl,0.01718325,0.024373683,18,55,20,2773
0.001169216,2.0718954248366015,14.800000190734863,87,25,4404,Continuous,37,55,4404,5,trackB2,110,317,110,7,2,1.409824,MaxSatDddLadderScl,0.000216123,0.001384855,5,9,36,4404
0.0018098800000000003,3.554913294797688,16.799999237060547,136,20,596,Continuous,38,65,596,14,trackB3,343,615,343,6,2,2.343027,MaxSatDddLadderScl,0.000514616,0.002324094,5,22,36,596
0.010155982000000001,3.9209726443768997,15.949999809265137,2246,25,62653,Continuous,39,182,62653,29,trackB4,1404,2580,1404,101,1,46.317657,MaxSatDddLadderScl,0.035979368,0.046134582,20,55,24,62653
0.003182985,3.92896174863388,17.799999237060547,136,25,1930,Continuous,40,109,1930,12,trackB5,421,719,421,20,1,4.443697,MaxSatDddLadderScl,0.001219777,0.004402211,5,28,59,1930
0.0010566479999999999,1.7515923566878981,15.199999809265137,93,25,209,Continuous,41,43,209,4,trackB6,98,275,98,3,1,1.187131,MaxSatDddLadderScl,9.5231e-05,0.00115132,5,2,36,209
0.03447507999999999,4.022486772486772,15.25,2865,25,59250,Continuous,42,605,59250,27,trackB7,1728,3041,1728,494,1,2449.217717,MaxSatDddLadderScl,2.413817582,2.448291866,24,94,17,59250
0.001094169,2.129496402877698,13.399999618530273,72,25,2383,Continuous,43,63,2383,5,trackB8,119,296,119,20,1,1.313075,MaxSatDddLadderScl,0.000197439,0.001291136,5,8,33,2383
0.0024126599999999996,3.969543147208122,13.571428298950195,150,25,10822,Continuous,44,75,10822,15,trackB9,384,782,384,19,1,3.453868,MaxSatDddLadderScl,0.001010667,0.003422729,7,31,23,10822
0.000966217,1.6149732620320856,12.857142448425293,126,25,6912,Continuous,45,45,6912,3,trackB10,91,302,91,7,1,1.084335,MaxSatDddLadderScl,9.47e-05,0.001060536,7,2,34,6912
0.016172087,3.861635220125786,15.399999618530273,3202,25,71604,Continuous,46,238,71604,18,trackB11,1707,3070,1707,118,1,92.431729,MaxSatDddLadderScl,0.075937407,0.092108874,25,77,41,71604
0.0047993459999999995,3.0064102564102564,16.214284896850586,970,25,21025,Continuous,47,106,21025,18,trackB12,636,1407,636,38,1,9.531918,MaxSatDddLadderScl,0.004680339,0.009478987,14,47,19,21025
0.0810996639999928,4.637972646822204,20.931034088134766,5915,33,,Continuous,48,907,12964,19,stationA1,3286,5765,3286,847,1,,MaxSatDddLadderScl,120.096816677,120.177903346,29,57,2,15551
0.08103164000000618,5.311794871794872,19.0,3735,33,,Continuous,49,955,8480,33,stationA2,3100,5179,3100,890,1,,MaxSatDddLadderScl,120.241465384,120.322496421,25,64,0,12321
0.07191717199999914,4.378415300546448,22.375,2061,33,,Continuous,50,886,4038,17,stationA3,1970,3205,1970,766,1,,MaxSatDddLadderScl,120.546771884,120.618688548,16,83,36,4112
0.01421378000000001,3.621376811594203,19.214284896850586,1175,33,3361,Continuous,51,310,3361,16,stationA4,1206,1999,1206,186,1,195.82461,MaxSatDddLadderScl,0.181193474,0.195406765,14,48,76,3361
0.035904771000000224,3.8586497890295357,19.25,876,33,3576,Continuous,52,638,3576,21,stationA5,1029,1829,1029,544,2,6237.172747,MaxSatDddLadderScl,6.199996412,6.235900658,12,63,30,3576
0.00215628,2.218954248366013,18.625,307,33,2149,Continuous,53,66,2149,10,stationA6,287,679,287,9,1,2.584925,MaxSatDddLadderScl,0.00040382,0.002559742,8,18,37,2149
0.002458774,2.933333333333333,12.625,126,33,2218,Continuous,54,103,2218,7,stationA7,337,616,337,22,1,3.258597,MaxSatDddLadderScl,0.000767321,0.003225578,8,16,63,2218
0.10932010300000172,6.918256130790191,19.88888931274414,4862,33,,Continuous,55,1252,23124,39,stationA8,4421,7617,4421,1208,1,,MaxSatDddLadderScl,120.237950906,120.347270423,27,43,0,36449
0.08806740699999693,5.234793187347932,20.049999237060547,2616,33,,Continuous,56,1039,7833,24,stationA9,2678,4303,2678,947,1,,MaxSatDddLadderScl,120.140108846,120.228175638,20,77,13,8857
0.012430761000000012,3.5921259842519686,18.176469802856445,1632,33,6565,Continuous,57,287,6565,23,stationA10,1271,2281,1271,185,1,188.990866,MaxSatDddLadderScl,0.176214022,0.188644115,17,59,41,6565
0.1203589619999974,6.10024650780608,20.482759475708008,6144,33,,Continuous,58,1517,7306,58,stationA11,4045,7424,4045,1482,1,,MaxSatDddLadderScl,120.010091605,120.130450002,29,34,0,37295
0.12852653599999542,5.588424437299035,21.714284896850586,6393,33,,Continuous,59,1619,7751,51,stationA12,3675,6952,3675,1590,1,,MaxSatDddLadderScl,120.353924198,120.482450004,28,28,0,39215
0.016187991,3.696261682242991,17.33333396911621,2022,25,5137,Continuous,60,239,5164,12,stationB1,1376,2373,1376,105,1,70.920889,MaxSatDddLadderScl,0.054539198,0.070726684,18,49,83,5164
0.001325651,2.052287581699346,14.800000190734863,87,25,4798,Continuous,61,43,4798,5,stationB2,111,314,111,8,1,1.531893,MaxSatDddLadderScl,0.000187539,0.001512748,5,8,27,4798
0.0024392320000000004,3.913294797687861,16.799999237060547,136,20,862,Continuous,62,93,862,12,stationB3,403,677,403,13,1,3.284252,MaxSatDddLadderScl,0.000821111,0.003259824,5,24,56,862
0.029266636999999873,4.551671732522796,15.949999809265137,2246,25,62935,Continuous,63,441,62935,24,stationB4,1751,2995,1751,332,2,1422.828132,MaxSatDddLadderScl,1.392858272,1.422124308,20,86,20,62935
0.002207403,3.721311475409836,17.799999237060547,136,25,1584,Continuous,64,70,1584,11,stationB5,370,681,370,15,1,2.950578,MaxSatDddLadderScl,0.000707559,0.002914539,5,19,34,1584
0.0012539440000000001,2.0445859872611467,15.199999809265137,93,25,461,Continuous,65,53,461,5,stationB6,138,321,138,6,1,1.418536,MaxSatDddLadderScl,0.000147115,0.001400534,5,3,42,461
0.08103590300000008,5.878306878306878,15.25,2865,25,60352,Continuous,66,897,60352,34,stationB7,2816,4444,2816,793,1,73417.407927,MaxSatDddLadderScl,72.005837201,72.086872634,24,95,9,60352
0.0034220780000000003,2.7841726618705036,13.399999618530273,72,25,2484,Continuous,67,82,2484,5,stationB8,210,387,210,11,2,4.33565,MaxSatDddLadderScl,0.000867392,0.004288811,5,7,61,2484
0.0028202369999999997,2.9593908629441623,13.571428298950195,150,25,12790,Continuous,68,74,12790,9,stationB9,275,583,275,21,1,3.734475,MaxSatDddLadderScl,0.000864137,0.003683718,7,21,30,12790
0.000836649,1.5294117647058822,12.857142448425293,126,25,8761,Continuous,69,39,8761,4,stationB10,77,286,77,7,1,0.928315,MaxSatDddLadderScl,7.8721e-05,0.000914921,7,4,26,8761
0.0658827990000006,4.7924528301886795,15.399999618530273,3202,25,73580,Continuous,70,780,73580,23,stationB11,2237,3810,2237,703,1,45195.38733,MaxSatDddLadderScl,43.798446481,43.864328502,25,65,10,73580
0.12385769000000835,3.9380341880341883,16.214284896850586,970,25,,Continuous,71,1477,20417,23,stationB12,831,1843,831,1434,1,,MaxSatDddLadderScl,120.473766992,120.597623897,14,40,2,19642
