algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.016035661,4.6797385620915035,18.625,307,33,11,InfiniteSteps180,29,58,11,103,trackA6,278,1432,278,11,1,17.730750999999998,MaxSatDddLadderScl,0.001612567,ok,0.017647659,8,10,37,11
0.015844505,6.0095238095238095,12.625,126,33,10,InfiniteSteps180,30,60,10,103,trackA7,210,1262,210,10,1,17.579393,MaxSatDddLadderScl,0.001661544,ok,0.017505568,8,6,44,10
0.13833903200000108,26.942779291553133,19.88888931274414,4862,33,146,InfiniteSteps180,31,357,146,208,trackA8,16067,29664,16067,73,2,28994.852988000002,MaxSatDddLadderScl,28.854996289,ok,28.993334759,27,257,24,146
0.059382767,8.39051094890511,20.049999237060547,2616,33,43,InfiniteSteps180,32,295,43,114,trackA9,3130,6897,3130,43,1,113.15462699999999,MaxSatDddLadderScl,0.053273368,ok,0.112655584,20,130,120,43
0.023709938,5.381102362204724,18.176469802856445,1632,33,33,InfiniteSteps180,33,78,33,106,trackA10,838,3417,838,19,1,30.485836,MaxSatDddLadderScl,0.006540208,ok,0.030249388,17,34,25,33
0.12558890100000042,31.672966310599836,20.482759475708008,6144,33,,InfiniteSteps180,34,271,94,230,trackA11,18249,38546,18249,94,1,120376.197476,MaxSatDddLadderScl,120.247818289,timeout,120.373406559,29,175,0,136
0.11305711200000701,27.844051446945336,21.714284896850586,6393,33,,InfiniteSteps180,35,241,98,206,trackA12,16375,34638,16375,98,1,131990.74046,MaxSatDddLadderScl,131.875376765,timeout,131.988433397,28,141,0,155
0.025536672999999996,6.161993769470405,17.33333396911621,2022,25,14,InfiniteSteps180,36,102,14,109,trackB1,1150,3956,1150,14,1,34.735715,MaxSatDddLadderScl,0.008961345,ok,0.034497476,18,44,42,14
0.014422677,5.26797385620915,14.800000190734863,87,25,26,InfiniteSteps180,37,62,26,104,trackB2,115,806,115,26,1,15.471212999999999,MaxSatDddLadderScl,0.001013873,ok,0.015435974,5,4,32,26
0.014530837000000001,5.786127167630058,16.799999237060547,136,20,4,InfiniteSteps180,38,61,4,103,trackB3,235,1001,235,4,1,15.798667999999997,MaxSatDddLadderScl,0.001230374,ok,0.015760673,5,15,42,4
0.030543007000000004,7.966565349544073,15.949999809265137,2246,25,341,InfiniteSteps180,39,164,341,122,trackB4,2123,5242,2123,22,1,53.872358000000006,MaxSatDddLadderScl,0.023066601,ok,0.053609004,20,85,55,341
0.01571175,7.213114754098361,17.799999237060547,136,25,11,InfiniteSteps180,40,83,11,108,trackB5,485,1320,485,11,1,17.843981,MaxSatDddLadderScl,0.00204285,ok,0.017753932,5,26,44,11
0.013927143999999999,4.828025477707007,15.199999809265137,93,25,2,InfiniteSteps180,41,38,2,102,trackB6,86,758,86,2,1,14.60332,MaxSatDddLadderScl,0.000644943,ok,0.014571462,5,1,35,2
0.03872819500000001,7.538359788359788,15.25,2865,25,318,InfiniteSteps180,42,179,318,128,trackB7,2070,5699,2070,24,1,66.07824099999999,MaxSatDddLadderScl,0.027046162,ok,0.065773757,24,89,64,318
0.015410614,6.877697841726619,13.399999618530273,72,25,12,InfiniteSteps180,43,97,12,108,trackB8,252,956,252,12,1,17.512014999999998,MaxSatDddLadderScl,0.002062148,ok,0.017472261,5,12,73,12
0.016291712,8.578680203045685,13.571428298950195,150,25,51,InfiniteSteps180,44,70,51,109,trackB9,620,1690,620,10,1,18.706073,MaxSatDddLadderScl,0.00232196,ok,0.018613152,7,32,28,51
0.014266644,4.871657754010696,12.857142448425293,126,25,41,InfiniteSteps180,45,20,41,102,trackB10,44,911,44,6,1,14.719649,MaxSatDddLadderScl,0.000414855,ok,0.01468102,7,2,12,41
0.035178228,7.261635220125786,15.399999618530273,3202,25,391,InfiniteSteps180,46,168,391,127,trackB11,2054,5773,2054,26,1,57.992379,MaxSatDddLadderScl,0.02251421,ok,0.057691835,25,79,61,391
0.027332377,7.395299145299146,16.214284896850586,970,25,88,InfiniteSteps180,47,193,88,120,trackB12,1001,3461,1001,88,1,49.523962,MaxSatDddLadderScl,0.021964728,ok,0.049296629,14,62,43,88
0.08251931900000001,9.015285599356396,20.931034088134766,5915,33,81,InfiniteSteps180,48,231,81,115,stationA1,5383,11206,5383,46,1,193.12111900000002,MaxSatDddLadderScl,0.110077914,ok,0.192596672,29,127,56,81
0.05612016600000001,9.552820512820514,19.0,3735,33,59,InfiniteSteps180,49,190,59,125,stationA2,4220,9314,4220,59,1,144.290257,MaxSatDddLadderScl,0.087721072,ok,0.143840666,25,94,35,59
0.033180481,7.418032786885246,22.375,2061,33,26,InfiniteSteps180,50,184,26,112,stationA3,2502,5430,2502,26,1,59.759099000000006,MaxSatDddLadderScl,0.026299308,ok,0.059479292,16,85,71,26
0.026327701000000002,6.5978260869565215,19.214284896850586,1175,33,22,InfiniteSteps180,51,160,22,109,stationA4,1394,3642,1394,22,1,40.720075,MaxSatDddLadderScl,0.014193363,ok,0.040520537,14,56,80,22
