algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0045230570000000005,5.060913705583756,13.571428298950195,150,25,8593,Continuous,44,188,8593,15,trackB9,603,997,603,77,1,12.627979,MaxSatDddLadderScl,0.008027788,0.012550317,7,41,70,8593
0.00081173,1.5935828877005347,12.857142448425293,126,25,6912,Continuous,45,46,6912,4,trackB10,91,298,91,7,1,0.906982,MaxSatDddLadderScl,7.2959e-05,0.000884238,7,2,35,6912
0.013312934000000012,4.2477987421383645,15.399999618530273,3202,25,68844,Continuous,46,236,68844,19,trackB11,1924,3377,1924,91,3,119.945835,MaxSatDddLadderScl,0.106403799,0.119716229,25,67,74,68844
0.07289083600000623,5.10042735042735,16.214284896850586,970,25,15182,Continuous,47,751,15182,31,trackB12,1267,2387,1267,601,2,59717.16732,MaxSatDddLadderScl,58.024869663,58.097759562,14,90,59,15182
0.07685289500000181,5.195494770716009,20.931034088134766,5915,33,,Continuous,48,770,12342,18,stationA1,3883,6458,3883,701,1,,MaxSatDddLadderScl,120.98057147,121.057423665,29,64,4,16197
0.07773492399999782,5.038974358974359,19.0,3735,33,,Continuous,49,1008,8104,25,stationA2,2831,4913,2831,949,1,,MaxSatDddLadderScl,120.121481467,120.199215729,25,57,1,12722
0.06605055300001084,5.816939890710382,22.375,2061,33,3681,Continuous,50,787,3681,22,stationA3,2866,4258,2866,598,1,92064.514005,MaxSatDddLadderScl,89.702610243,89.76866018,16,105,82,3681
0.010119426999999986,3.851449275362319,19.214284896850586,1175,33,3122,Continuous,51,256,3122,15,stationA4,1277,2126,1277,144,1,167.74291,MaxSatDddLadderScl,0.157151486,0.167269887,14,50,62,3122
0.007606419000000003,3.7362869198312234,19.25,876,33,3306,Continuous,52,208,3306,21,stationA5,1027,1771,1027,127,1,100.934933,MaxSatDddLadderScl,0.092976756,0.100582659,12,45,34,3306
0.001335169,1.738562091503268,18.625,307,33,2149,Continuous,53,52,2149,5,stationA6,186,532,186,10,1,1.551963,MaxSatDddLadderScl,0.000193746,0.001528432,8,6,34,2149
0.002228392,2.9380952380952383,12.625,126,33,1762,Continuous,54,110,1762,8,stationA7,358,617,358,19,1,2.793231,MaxSatDddLadderScl,0.000547057,0.002774923,8,8,83,1762
0.10128225399999735,6.14078110808356,19.88888931274414,4862,33,,Continuous,55,1286,20747,39,stationA8,3685,6761,3685,1244,1,,MaxSatDddLadderScl,120.09885563,120.200137296,27,41,0,37160
0.07370905300000175,5.482968369829684,20.049999237060547,2616,33,,Continuous,56,872,7496,22,stationA9,2785,4507,2785,786,1,,MaxSatDddLadderScl,120.303048986,120.376757479,20,77,8,9171
