algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0012433260000000001,2.104761904761905,12.625,126,33,8,FiniteSteps123,30,57,8,6,trackA7,189,442,189,8,1,1.487431,MaxSatDddLadderScl,0.00020985,0.001452712,8,5,42,8
0.028329591,10.061762034514079,19.88888931274414,4862,33,34,FiniteSteps123,31,186,34,50,trackA8,6505,11078,6505,34,1,88.823513,MaxSatDddLadderScl,0.059752073,0.088081137,27,121,29,34
0.008245254,3.0279805352798053,20.049999237060547,2616,33,25,FiniteSteps123,32,133,25,17,trackA9,1230,2489,1230,25,1,12.400144,MaxSatDddLadderScl,0.003930828,0.012175581,20,43,63,25
0.005754484000000001,2.8456692913385826,18.176469802856445,1632,33,17,FiniteSteps123,33,117,17,15,trackA10,850,1807,850,17,1,7.988617,MaxSatDddLadderScl,0.002096097,0.007849994,17,45,53,17
0.034878981,12.494658997534922,20.482759475708008,6144,33,33,FiniteSteps123,34,190,33,99,trackA11,9229,15206,9229,33,1,167.439757,MaxSatDddLadderScl,0.131743319,0.166621611,29,143,12,33
0.04607356700000001,13.180064308681672,21.714284896850586,6393,33,36,FiniteSteps123,35,243,36,102,trackA12,10015,16396,10015,36,1,215.869524,MaxSatDddLadderScl,0.16905552,0.215128454,28,170,35,36
0.00390893,2.4626168224299065,17.33333396911621,2022,25,13,FiniteSteps123,36,96,13,7,trackB1,765,1581,765,13,2,5.224305,MaxSatDddLadderScl,0.001241546,0.005149977,18,22,58,13
0.001113219,1.8300653594771241,14.800000190734863,87,25,5,FiniteSteps123,37,47,5,6,trackB2,88,280,88,5,2,1.329309,MaxSatDddLadderScl,0.000200038,0.001312785,5,4,35,5
0.0017644600000000002,2.7341040462427744,16.799999237060547,136,20,4,FiniteSteps123,38,61,4,7,trackB3,227,473,227,4,1,2.151152,MaxSatDddLadderScl,0.000368725,0.002132727,5,12,45,4
0.0055989690000000005,3.8434650455927053,15.949999809265137,2246,25,19,FiniteSteps123,39,109,19,19,trackB4,1363,2529,1363,19,1,10.957662,MaxSatDddLadderScl,0.005212457,0.010810727,20,62,26,19
0.002280023,3.6666666666666665,17.799999237060547,136,25,7,FiniteSteps123,40,74,7,10,trackB5,385,671,385,7,1,2.964778,MaxSatDddLadderScl,0.000644334,0.00292373,5,24,41,7
0.000847308,1.7070063694267517,15.199999809265137,93,25,2,FiniteSteps123,41,41,2,4,trackB6,95,268,95,2,1,0.941666,MaxSatDddLadderScl,7.2999e-05,0.000919754,5,1,36,2
0.009492539,3.4034391534391535,15.25,2865,25,27,FiniteSteps123,42,139,27,15,trackB7,1338,2573,1338,27,1,17.480724,MaxSatDddLadderScl,0.007851565,0.017343543,24,58,52,27
0.001278243,2.726618705035971,13.399999618530273,72,25,8,FiniteSteps123,43,80,8,7,trackB8,196,379,196,8,1,1.563378,MaxSatDddLadderScl,0.000267324,0.001545103,5,8,62,8
0.0013075839999999999,3.248730964467005,13.571428298950195,150,25,9,FiniteSteps123,44,55,9,10,trackB9,310,640,310,9,1,1.723987,MaxSatDddLadderScl,0.000396644,0.001703813,7,22,22,9
0.000803625,1.5935828877005347,12.857142448425293,126,25,8,FiniteSteps123,45,47,8,4,trackB10,91,298,91,8,1,0.900936,MaxSatDddLadderScl,7.4025e-05,0.000877178,7,2,35,8
0.008362439999999999,3.6125786163522013,15.399999618530273,3202,25,31,FiniteSteps123,46,131,31,16,trackB11,1553,2872,1553,31,1,15.867819,MaxSatDddLadderScl,0.007369283,0.015731165,25,54,44,31
0.002617525,3.0662393162393164,16.214284896850586,970,25,16,FiniteSteps123,47,72,16,18,trackB12,658,1435,658,16,1,3.704279,MaxSatDddLadderScl,0.001041651,0.003658739,14,42,12,16
0.018243497999999997,5.982300884955753,20.931034088134766,5915,33,37,FiniteSteps123,48,161,37,26,stationA1,4616,7436,4616,37,2,56.574801,MaxSatDddLadderScl,0.038018678,0.056261458,29,93,28,37
0.016303328000000002,5.685128205128205,19.0,3735,33,40,FiniteSteps123,49,192,40,20,stationA2,3434,5543,3434,40,1,38.591046,MaxSatDddLadderScl,0.022047806,0.038350581,25,93,57,40
0.00559165,3.762295081967213,22.375,2061,33,19,FiniteSteps123,50,101,19,15,stationA3,1613,2754,1613,19,1,9.377381,MaxSatDddLadderScl,0.003640223,0.009231143,16,48,32,19
0.004627646,3.2699275362318843,19.214284896850586,1175,33,17,FiniteSteps123,51,120,17,14,stationA4,1043,1805,1043,17,1,6.789022,MaxSatDddLadderScl,0.002100958,0.006728054,14,30,71,17
0.003243805,2.8143459915611815,19.25,876,33,16,FiniteSteps123,52,93,16,12,stationA5,685,1334,685,16,1,4.513303,MaxSatDddLadderScl,0.001225443,0.004468843,12,25,50,16
0.0011238449999999998,1.7026143790849673,18.625,307,33,10,FiniteSteps123,53,49,10,5,stationA6,175,521,175,10,1,1.294857,MaxSatDddLadderScl,0.000149753,0.001273122,8,6,31,10
0.002097878,2.742857142857143,12.625,126,33,12,FiniteSteps123,54,94,12,6,stationA7,320,576,320,12,1,2.552716,MaxSatDddLadderScl,0.000434384,0.002531874,8,6,74,12
0.020252133,10.727520435967303,19.88888931274414,4862,33,43,FiniteSteps123,55,162,43,55,stationA8,7281,11811,7281,43,1,60.615593,MaxSatDddLadderScl,0.039912701,0.060164346,27,103,14,43
0.009366566,3.827250608272506,20.049999237060547,2616,33,27,FiniteSteps123,56,151,27,17,stationA9,1769,3146,1769,27,1,14.913359,MaxSatDddLadderScl,0.005405242,0.014771277,20,63,59,27
0.004543605,3.001574803149606,18.176469802856445,1632,33,21,FiniteSteps123,57,112,21,18,stationA10,931,1906,931,21,1,6.517196,MaxSatDddLadderScl,0.001907199,0.006450253,17,48,41,21
0.021871655000000004,10.451930977814298,20.482759475708008,6144,33,41,FiniteSteps123,58,162,41,82,stationA11,7440,12720,7440,41,1,100.282731,MaxSatDddLadderScl,0.077916088,0.099787276,29,105,14,41
0.035073035,13.417202572347266,21.714284896850586,6393,33,44,FiniteSteps123,59,208,44,113,stationA12,9871,16691,9871,44,1,161.268212,MaxSatDddLadderScl,0.125529215,0.160601648,28,116,46,44
0.005173103,3.1713395638629285,17.33333396911621,2022,25,19,FiniteSteps123,60,105,19,10,stationB1,1076,2036,1076,19,1,7.816754,MaxSatDddLadderScl,0.00257433,0.007746812,18,39,45,19
0.0010038599999999999,2.026143790849673,14.800000190734863,87,25,7,FiniteSteps123,61,56,7,7,stationB2,117,310,117,7,1,1.218044,MaxSatDddLadderScl,0.000190171,0.001193551,5,5,42,7
0.0012795329999999998,3.040462427745665,16.799999237060547,136,20,5,FiniteSteps123,62,64,5,8,stationB3,299,526,299,5,1,1.639936,MaxSatDddLadderScl,0.000341017,0.001620055,5,8,49,5
0.007245538,4.638297872340425,15.949999809265137,2246,25,31,FiniteSteps123,63,123,31,20,stationB4,1766,3052,1766,31,2,14.441153,MaxSatDddLadderScl,0.007062606,0.014307567,20,64,25,31
0.001378689,3.737704918032787,17.799999237060547,136,25,6,FiniteSteps123,64,52,6,12,stationB5,377,684,377,6,1,1.756676,MaxSatDddLadderScl,0.000357448,0.001735696,5,25,21,6
0.0009126350000000001,1.9681528662420382,15.199999809265137,93,25,5,FiniteSteps123,65,50,5,4,stationB6,130,309,130,5,1,1.038591,MaxSatDddLadderScl,0.000109543,0.001021675,5,2,41,5
0.009951074,4.497354497354498,15.25,2865,25,40,FiniteSteps123,66,156,40,19,stationB7,1994,3400,1994,40,1,23.133089,MaxSatDddLadderScl,0.013023855,0.022974236,24,63,51,40
0.001468395,2.4748201438848922,13.399999618530273,72,25,10,FiniteSteps123,67,68,10,5,stationB8,171,344,171,10,1,1.747466,MaxSatDddLadderScl,0.000257789,0.001725678,5,5,51,10
0.001098468,2.802030456852792,13.571428298950195,150,25,11,FiniteSteps123,68,50,11,8,stationB9,240,552,240,11,1,1.386742,MaxSatDddLadderScl,0.000250526,0.001348502,7,17,20,11
0.000913795,1.7272727272727273,12.857142448425293,126,25,11,FiniteSteps123,69,53,11,5,stationB10,104,323,104,11,1,1.059704,MaxSatDddLadderScl,0.00012144,0.001034749,7,5,35,11
0.007279465000000001,4.1056603773584905,15.399999618530273,3202,25,44,FiniteSteps123,70,118,44,15,stationB11,1816,3264,1816,44,1,15.592297,MaxSatDddLadderScl,0.008167749,0.015446677,25,45,27,44
0.007604074,3.8119658119658117,16.214284896850586,970,25,19,FiniteSteps123,71,113,19,16,stationB12,903,1784,903,19,1,11.646321,MaxSatDddLadderScl,0.003979888,0.011583313,14,46,46,19
