algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.001169077,2.2666666666666666,12.625,126,33,8,FiniteSteps123,30,45,8,7,trackA7,195,476,195,8,1,1.38759,MaxSatDddLadderScl,0.000198716,0.001367268,8,9,26,8
0.023917911999999993,9.212534059945504,19.88888931274414,4862,33,36,FiniteSteps123,31,140,36,61,trackA8,6674,10143,6674,36,1,83.772029,MaxSatDddLadderScl,0.059373239,0.083290647,27,94,10,36
0.007578171,3.6313868613138687,20.049999237060547,2616,33,26,FiniteSteps123,32,96,26,17,trackA9,1542,2985,1542,26,1,12.019618,MaxSatDddLadderScl,0.004282807,0.011860448,20,58,10,26
0.003945753,2.451968503937008,18.176469802856445,1632,33,17,FiniteSteps123,33,76,17,13,trackA10,666,1557,666,17,1,5.196904,MaxSatDddLadderScl,0.001193347,0.005138646,17,32,25,17
0.048340400000000006,13.924404272801972,20.482759475708008,6144,33,39,FiniteSteps123,34,198,39,214,trackA11,18421,16946,18421,39,1,237.387864,MaxSatDddLadderScl,0.188111257,0.236451021,29,159,0,39
0.04629393299999998,15.4991961414791,21.714284896850586,6393,33,40,FiniteSteps123,35,192,40,217,trackA12,16925,19281,16925,40,1,209.761628,MaxSatDddLadderScl,0.162456277,0.208749635,28,150,0,40
0.004867006,2.6542056074766354,17.33333396911621,2022,25,14,FiniteSteps123,36,91,14,8,trackB1,856,1704,856,14,1,7.251304,MaxSatDddLadderScl,0.002291417,0.007157881,18,31,46,14
0.0010278239999999999,1.9281045751633987,14.800000190734863,87,25,5,FiniteSteps123,37,43,5,5,trackB2,96,295,96,5,1,1.215516,MaxSatDddLadderScl,0.000154863,0.001182189,5,6,30,5
0.0020742670000000003,3.2485549132947975,16.799999237060547,136,20,4,FiniteSteps123,38,67,4,13,trackB3,284,562,284,4,1,2.58502,MaxSatDddLadderScl,0.000491424,0.002565242,5,21,42,4
0.010492873,3.430091185410334,15.949999809265137,2246,25,26,FiniteSteps123,39,130,26,31,trackB4,1123,2257,1123,26,2,15.934882,MaxSatDddLadderScl,0.005325229,0.015817544,20,72,29,26
