algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.016297242,4.284313725490196,18.625,307,33,11,InfiniteSteps180,29,47,11,103,trackA6,87,1311,87,11,1,17.830345,MaxSatDddLadderScl,0.001439822,ok,0.017736468,8,3,33,11
0.01571537,5.828571428571428,12.625,126,33,10,InfiniteSteps180,30,53,10,102,trackA7,111,1224,111,10,1,17.367579000000003,MaxSatDddLadderScl,0.0015687,ok,0.017283639,8,4,39,10
0.11864606099999975,24.732061762034515,19.88888931274414,4862,33,146,InfiniteSteps180,31,352,146,198,trackA8,15001,27230,15001,73,1,14269.742766,MaxSatDddLadderScl,14.149861814,ok,14.268507132,27,241,36,146
0.03817002,6.384428223844282,20.049999237060547,2616,33,43,InfiniteSteps180,32,137,43,107,trackA9,1527,5248,1527,43,1,53.753928,MaxSatDddLadderScl,0.015219196,ok,0.053388676,20,51,41,43
0.021239036000000003,5.226771653543307,18.176469802856445,1632,33,33,InfiniteSteps180,33,72,33,105,trackA10,540,3319,540,19,1,25.836653000000002,MaxSatDddLadderScl,0.00442885,ok,0.025667392,17,34,19,33
0.1365803170000106,31.0304026294166,20.482759475708008,6144,33,,InfiniteSteps180,34,323,96,253,trackA11,19650,37764,19650,96,1,120022.449265,MaxSatDddLadderScl,119.883645022,timeout,120.020224797,29,226,0,132
0.11914935000000071,27.34565916398714,21.714284896850586,6393,33,,InfiniteSteps180,35,278,99,244,trackA12,17466,34018,17466,99,1,123256.205413,MaxSatDddLadderScl,123.135388247,timeout,123.254536881,28,177,0,142
0.022495515,5.566978193146418,17.33333396911621,2022,25,14,InfiniteSteps180,36,70,14,108,trackB1,574,3574,574,14,1,28.275331,MaxSatDddLadderScl,0.005590115,ok,0.028085203,18,31,23,14
0.014120528,5.248366013071895,14.800000190734863,87,25,26,InfiniteSteps180,37,44,26,105,trackB2,52,803,52,26,1,14.858346,MaxSatDddLadderScl,0.000703156,ok,0.014823127,5,5,13,26
0.013917219,5.583815028901734,16.799999237060547,136,20,4,InfiniteSteps180,38,31,4,103,trackB3,153,966,153,4,1,14.630769,MaxSatDddLadderScl,0.000678181,ok,0.014594913,5,14,13,4
0.030864172999999995,7.9696048632218845,15.949999809265137,2246,25,341,InfiniteSteps180,39,176,341,125,trackB4,1818,5244,1818,22,1,63.593703000000005,MaxSatDddLadderScl,0.032480696,ok,0.063344387,20,99,53,341
0.015418491000000001,6.46448087431694,17.799999237060547,136,25,11,InfiniteSteps180,40,87,11,113,trackB5,292,1183,292,11,1,17.975619000000002,MaxSatDddLadderScl,0.002510119,ok,0.017927962,5,22,54,11
0.013722605,4.821656050955414,15.199999809265137,93,25,2,InfiniteSteps180,41,23,2,103,trackB6,53,757,53,2,1,14.176223,MaxSatDddLadderScl,0.000418308,ok,0.014140213,5,1,20,2
0.029788909000000002,6.996031746031746,15.25,2865,25,318,InfiniteSteps180,42,128,318,112,trackB7,1423,5289,1423,24,1,47.371671,MaxSatDddLadderScl,0.017319017,ok,0.047107326,24,66,36,318
0.0146679,6.60431654676259,13.399999618530273,72,25,12,InfiniteSteps180,43,54,12,108,trackB8,147,918,147,12,1,15.884385000000002,MaxSatDddLadderScl,0.001176966,ok,0.015844168,5,11,31,12
0.015768255000000002,7.786802030456853,13.571428298950195,150,25,51,InfiniteSteps180,44,73,51,110,trackB9,444,1534,444,10,1,18.245483999999998,MaxSatDddLadderScl,0.00238674,ok,0.018154322,7,39,24,51
0.014332201000000001,5.048128342245989,12.857142448425293,126,25,41,InfiniteSteps180,45,13,41,102,trackB10,9,944,9,6,1,14.648272,MaxSatDddLadderScl,0.00027675,ok,0.014607982,7,2,5,41
